name,room_type,price,minimum_nights,number_of_reviews
Stylish 1BR in Downtown + 100 Walk Score | Evonify,Entire home/apt,102,1,1
1 Modern Private Master Bedroom + Bathroom,Private room,55,91,0
Luxury Boston Apartment,Entire home/apt,450,1,0
#B304 Private room Near U-Mass Boston,Private room,47,28,2
welcome home everyone this  your'e place!!!,Private room,50,3,2
Bright Home | near T,Entire home/apt,185,10,11
Upscale Duplex | Near T,Entire home/apt,486,10,3
Lovely Home | near T,Entire home/apt,328,10,14
Luxury Apartment | near T,Entire home/apt,309,10,11
Stylish Place | near South End,Entire home/apt,242,10,5
Charming Luxury Duplex | near T,Entire home/apt,461,10,3
Soaring Oasis | near South End,Entire home/apt,860,10,3
Expansive Luxury Triplex | near T,Entire home/apt,1080,10,3
Refined Luxury Oasis | near South End,Entire home/apt,352,10,8
"Cozy, Modern, close to Waterfront,1-BR entire unit",Entire home/apt,189,4,0
Room for Sublet (Jun-Aug),Private room,40,92,0
Spacious Queen Room in JFK/UMass,Private room,43,91,0
The Dorset Bedroom 1 Redline |  Walk to the Redline for UMass and Mass General!,Private room,41,32,0
The Dorset Bedroom 2 | Queen bed in quiet room | Walk to the Redline for UMass and Mass General!,Private room,37,32,0
The Dorset Bedroom 3 | Queen bed in Large Room | Walk to the Redline for UMass and Mass General!,Private room,52,32,0
1 Bedroom | Patio | Full-Kitchen (I),Private room,78,2,2
Boston | 3 Bedrooms | Patio | Full-Kitchen,Entire home/apt,399,2,0
1 Bedroom |  Patio  |  Full-Kitchen (II),Private room,78,2,7
Boston |  1 Bedroom  | Patio | Full-Kitchen (III),Private room,78,2,1
Evonify - Prudential CTR - Gorgeous 1BR+Copley G4,Entire home/apt,155,1,0
Evonify - Prudential CTR - Gorgeous 1BR+Copley G9,Entire home/apt,155,1,0
Cozy Room in the Heart of Boston (MGH/Downtown),Private room,140,91,0
Fresh Farmhouse-Inspired Elegance | near T,Entire home/apt,189,10,11
1 Bedroom Apt with an amazing view over Downtown,Entire home/apt,165,91,1
Spacious Queen Room in Upham's Corner,Private room,46,91,0
Spacious in heart of city Parking/Downtown/Airport,Entire home/apt,100,25,15
Beautiful Studio in Theatre District | Evonify,Entire home/apt,71,1,5
Beautiful Studio in Theatre District | Evonify,Entire home/apt,71,1,3
Beautiful Studio in Theatre District | Evonify,Entire home/apt,64,1,7
Beautiful 1BR with a View in Downtown | Evonify,Entire home/apt,85,1,12
Confy Spacious Room Near Harvard BS,Private room,55,2,0
Confy Room Close to Harvard BS,Private room,50,2,0
Welcoming Private Studio for One!  5-41,Private room,63,2,0
Spacious Queen Room in Upham's Corner,Private room,46,91,0
Spacious Queen Room in Upham's Corner,Private room,45,91,0
The Green Room,Private room,40,1,6
Boston Cheap bedroom!!! For girl!!,Private room,35,120,0
Private Room (Basically yours) in Beautiful Condo,Private room,100,91,0
Spacious Queen Room in Savin Hill,Private room,47,30,0
"Modern South End 2BR w/ Doorman, W/D in Unit, by Blueground",Entire home/apt,189,32,0
"Smart South End 2BR w/ Doorman, W/D in Unit, by Blueground",Entire home/apt,189,32,0
"Ideal South End 2BR w/ Doorman, W/D in Unit, by Blueground",Entire home/apt,194,32,0
"BACK BAY! 2 Parking Spots, 3 Fireplaces, 2 BDRS",Entire home/apt,377,91,0
Spacious Queen Room in South Boston,Private room,46,91,0
Evonify - MGH & Tufts - Luxury 2BR in Downtown,Entire home/apt,161,1,2
Evonify - BMC|Tufts|Brigham - Gorgeous 1BR+Copley,Entire home/apt,172,7,0
2 BD Apt. close to Longwood Medical w/ Free PRKG,Entire home/apt,126,5,6
Furnished One Bed with Harbor Views!,Entire home/apt,217,91,0
Large one bedroom across from BMC,Entire home/apt,110,32,0
"* NEW Listing * A True GEM in South End , Boston!!",Entire home/apt,185,2,5
Triple Decker Private Apartment Close to Downtown,Entire home/apt,135,28,0
Triple Decker 3 Bed Apartment Close to Downtown,Entire home/apt,135,28,0
Loft-like basement space.  Comfortable and modern.,Entire home/apt,59,91,0
Large bedroom in shared apartment with two males,Private room,40,120,0
"Just Perfect, One Bedroom In HEART Of Back Bay",Entire home/apt,206,3,1
"Bright Fort Point Studio w/ W/D in Unit, by Blueground",Entire home/apt,233,32,0
Spacious Queen Room in South Boston,Private room,53,91,0
Spacious Room in North End,Private room,46,91,0
Spacious Queen Room in South Boston,Private room,51,30,0
#2  Private Bedroom close Downtown Boston,Private room,36,1,0
BRIGHT SPACIOUS BOSTON APARTMENT,Private room,50,55,0
Spacious Full Room in North End,Private room,52,91,1
Spacious 1BR | Full Kitchen | Chinatown Boston|GLS,Entire home/apt,170,5,4
Private & Modern 1BR | Full Kitchen+Washer/D | GLS,Entire home/apt,170,10,2
Spacious 1BR | Laundry | Gym | Close to Hospitals,Entire home/apt,170,31,0
Private & Clean 1BR | Laundry | Kitchen | Downtown,Entire home/apt,219,31,0
Huge 1BR Apt | Washer/D | Close to Medical Centers,Entire home/apt,209,31,0
Modern 1BR Apt | Full Kitchen | Work From Home,Entire home/apt,170,31,4
Private & Clean 1BR | Work Desk | Downtown Boston,Entire home/apt,153,31,2
New & Spacious 1BR Apt | Gym | Close to Hospitals,Entire home/apt,199,31,0
Clean & Spacious 2BR | in-unit W/D | Close to BU,Entire home/apt,232,31,0
Modern 2BR Apt | Full Kitchen | Gym | Boston | GLS,Entire home/apt,269,31,0
Boston Home with a View,Entire home/apt,325,30,0
Brand New Studio | Gym | Full Kitchen | Boston,Entire home/apt,169,31,0
Spacious Studio Apt | Gym | Close to Hospitals,Entire home/apt,179,31,0
*Bright Studio | FullKitchen | Gym | Downtown |GLS,Entire home/apt,180,3,0
Modern Downtown Boston Studio | Work Desk | GLS,Entire home/apt,111,31,0
Modern+Clean Studio | Work Remote |Downtown by GLS,Entire home/apt,118,31,0
Private & Clean Studio Apt | Gym | Steps from BCH,Entire home/apt,149,31,0
Cozy Studio | Gym | Laundry | Full Kitchen |Boston,Entire home/apt,179,31,0
Spacious & Clean Studio | Gym | Perfect for Nurses,Entire home/apt,169,31,0
Super cute trendy loft studio in great location!,Entire home/apt,76,91,0
2BD Apt in Safe Area (Short Term Rental Available),Entire home/apt,77,4,1
* NEW Listing * Perfect 2 Bedroom in the South End,Entire home/apt,328,2,2
Furnished Luxury Entire 1B1B at Boston Landing,Entire home/apt,140,5,0
Spacious House on a Quiet Street,Entire home/apt,249,60,0
406 Stylish Studio in Downtown Boston!!,Entire home/apt,186,2,0
Gorgeous 1BR in Downtown + 100 WalkScore | Evonify,Entire home/apt,119,1,1
"Isolate by Charles River, 1BD Apartment in Back Bay",Entire home/apt,90,2,4
Stylish Studio in Theatre District | Evonify,Entire home/apt,82,1,8
Fort Point Corner of Windows brick & beam loft,Entire home/apt,175,56,0
"One Room Available in a 3Bed, 2Bath w/ Laundry",Private room,58,28,0
Luxury On Commonwealth Avenue Back Bay Proper,Entire home/apt,250,28,0
Cozy rm 2 min to grn T & 15 mns walk BC & ELz hosp,Private room,39,28,0
"3 BR house, quiet setting, 5 minute walk to BC & T",Entire home/apt,182,91,0
"Isolate by Charles River, Studio in Back Bay",Entire home/apt,82,2,2
"Back Bay Studio, Isolate in Style",Entire home/apt,162,28,0
WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,Private room,90,28,1
WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,Private room,90,28,0
WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,Private room,90,28,2
Charming Charlestown light filled space,Entire home/apt,225,28,0
BACK BAY STUDIO -3 month minimum requirement,Entire home/apt,70,28,0
BR in residential area close to MIT and Harvard,Private room,40,91,0
Beautiful 2-bedroom apartment/1st floor,Entire home/apt,131,1,6
Beautiful 2 bedroom apartment/2nd floor,Entire home/apt,128,1,6
Beautiful 2-bedroom apartment/3rd floor,Entire home/apt,135,1,5
SUPERIOR ROOM,Hotel room,147,1,121
Beautiful 2BR in Theatre District | Evonify,Entire home/apt,126,1,1
Cozy Apartment,Entire home/apt,95,2,7
"Harvard, MIT,BU-Flower Room Semiprivate Bath",Private room,46,28,0
"1085 Boylston St. ARTlab, 1 Bed Apt, Boston",Entire home/apt,150,9,3
Work from home in this gorgeous 2BD in downtown Boston,Entire home/apt,332,91,0
Lux 2BD designed for you - a perfect staycation!,Entire home/apt,332,91,0
Work from home in this charming 2BD in downtown Boston,Entire home/apt,309,91,0
Professionally-cleaned 1BD condo in downtown Boston,Entire home/apt,188,91,1
Charming 2BD designed for you - a perfect staycation!,Entire home/apt,309,91,0
4BR - Visit Boston Like a Local!,Entire home/apt,235,6,0
The Cellar at Adams Village,Private room,69,2,5
Massive Penthouse W Stunning view next to MGH,Entire home/apt,100,13,0
Modern and first-class service combined in this 1BD condo,Entire home/apt,178,91,1
"Modern 2BD in downtown Boston, washer/dryer",Entire home/apt,310,91,0
Spacious studio in downtown Boston good for longer stays,Entire home/apt,157,91,0
"Spacious 2BD with stylish kitchen, fast wifi",Entire home/apt,301,91,1
Experience Boston living in this huge 2BD condo,Entire home/apt,301,91,0
Light-filled and airy studio with self-checkin,Entire home/apt,157,91,2
"Spacious 2BD with oversized windows, self-checkin",Entire home/apt,309,91,1
Experience Boston living in this huge 2BD suite,Entire home/apt,309,91,0
Offering a beautiful experience in this elegant studio,Entire home/apt,157,91,1
Beautifiul studio for a staycation good for longer stays,Entire home/apt,157,91,1
Light-filled and airy 1BD apartment good for longer stays,Entire home/apt,177,91,0
"Delightful studio at the Heart of Boston, self-checkin",Entire home/apt,153,91,3
Boston studio with fast wifi and self-checkin,Entire home/apt,157,91,4
Boston studio with historical charm and self-checkin,Entire home/apt,158,91,1
Elegant studio at the Heart of Boston with self-checkin,Entire home/apt,157,91,2
Entire apartment for you | 1BR in Boston,Entire home/apt,174,91,0
Entire apartment for you | 1BR in Boston,Entire home/apt,173,91,0
Come Float in a Houseboat in Boston Harbor!,Entire home/apt,253,1,8
Incredible apartment home | 1BR in Boston,Entire home/apt,357,91,0
Incredible apartment home | 2BR in Boston,Entire home/apt,234,91,0
Incredible apartment home | 1BR in Boston,Entire home/apt,281,91,0
Clean apartment home | 2BR in Boston,Entire home/apt,219,91,0
Clean apartment home | 2BR in Boston,Entire home/apt,219,91,0
Clean apartment home | 2BR in Boston,Entire home/apt,190,91,0
Clean apartment home | 2BR in Boston,Entire home/apt,219,91,0
Clean apartment home | 1BR in Boston,Entire home/apt,181,91,0
⚜Postcard Lovely⚜Walk MGH⚜Sanitized⚜Dogs OK⚜Luxury,Entire home/apt,699,32,0
"Convenient, Fenway 2BR w/ Doorman + W/D near Green Line by Blueground",Entire home/apt,196,91,0
"Professionally-cleaned 1BD, self-checkin",Entire home/apt,190,91,0
Lux 1BD good for longer stays,Entire home/apt,196,91,1
Spacious 1BD condo with fast wifi,Entire home/apt,196,91,0
"Top-notch 1BD condo good for longer stays, self-checkin",Entire home/apt,196,91,0
Modern Renovated Private Suite,Entire home/apt,76,1,4
One Bedroom Apartment in Downtown Boston MA,Entire home/apt,170,1,0
Luxury Fully Furnished Apt in Bostons Chinatown,Entire home/apt,170,1,0
Beautiful 1BR in Boston Close to Hospitals,Entire home/apt,170,1,0
Upscale 1BR Apartment | Downtown Boston,Entire home/apt,170,1,0
Upscale 2BR Apartment | Downtown Boston,Entire home/apt,232,1,0
Spacious Furnished 2BR Apt in Bostons Chinatown,Entire home/apt,232,1,0
(C-42) Back Bay Private Apartment,Entire home/apt,137,1,7
"(C-52) Cute One Bed, Back Bay!",Entire home/apt,199,1,7
(C-21) Spacious 1 bedroom in the Heart Of Back Bay,Entire home/apt,133,1,7
"Charming 1BD, professionally-cleaned",Entire home/apt,214,91,1
Luxury 2BD suite with exquisite hardwood flooring,Entire home/apt,366,91,0
"Charming 1BD condo, professionally-cleaned",Entire home/apt,214,91,0
Deluxe 1BD suite in Boston with floor-to-ceiling windows,Entire home/apt,357,91,0
"Charming 1BD in Back Bay, perfect staycation!",Entire home/apt,214,91,0
"Cozy 1BD in Back Bay, perfect staycation!",Entire home/apt,214,91,3
Cozy 3BD at the Heart of Boston good for longer stays,Entire home/apt,811,91,0
"Magnificent 1BD, fast wifi",Entire home/apt,357,91,0
Downtown Boson | Lavish | One Bedroom Apartment,Entire home/apt,170,1,0
Spacious Furnished 1BR Apt in Bostons Chinatown,Entire home/apt,170,1,0
Two Bedroom Apartment in Downtown Boston,Entire home/apt,232,1,0
Beautiful and Sunny 1BR in Back Bay,Entire home/apt,150,28,0
Back Bay Townhouse in heart of Boston Bay Village,Entire home/apt,128,91,0
Cozy Bedroom for you!,Private room,150,1,0
MODERN DOWNTOWN STUDIO,Entire home/apt,110,91,0
"Crisp Downtown Studio w/ W/D, Doorman, nr. Green Line, by Blueground",Entire home/apt,138,91,0
Historic Brownstone with Modern Amenities.,Entire home/apt,126,1,19
Bright 1 BR | Washer/D | Gym | Boston | GLS,Entire home/apt,119,21,0
Luxury 1 BR | WiFi | Washer/D | Boston | GLS,Entire home/apt,119,21,0
Spacious 1 BR | Laundry | WiFi | Full Kitchen |GLS,Entire home/apt,179,21,0
Exclusive 1 BR | WiFi | Full kitchen | Washer / D,Entire home/apt,119,21,0
Modern 1 BR | Full kitchen | Laundry | Boston |GLS,Entire home/apt,119,21,0
The Saint Peter | Bedroom A | Walk to Whole Foods and OrangeLine!,Private room,48,91,0
The Saint Peter Home OrangeLine | Bedroom B | Walk to Whole Foods and OrangeLine!,Private room,46,91,0
The Saint Peter Home OrangeLine | Bedroom C | Walk to Whole Foods and OrangeLine!,Private room,52,91,0
A look inside a designer's Boston retreat.,Entire home/apt,117,91,0
3 Bed 2 Bath Tourist House near Kendall Square,Entire home/apt,500,1,0
Stylish Studio in Theatre District | Evonify,Entire home/apt,82,1,2
Radiant Apartment! Amazing 1BR!,Entire home/apt,249,91,0
Modern 1 BR | Full kitchen | GYM | Washer/D | GLS,Entire home/apt,119,15,0
Brand New 1 BR | Full Kitchen | GYM | Washer/D,Entire home/apt,119,21,0
Spacious 1 BR | Full Kitchen | GYM | Washer/D |GLS,Entire home/apt,119,15,0
Exclusive 1 BR | GYM | Full Kitchen | Washer\D|GLS,Entire home/apt,119,21,0
Luxury 1 BR | Full kitchen | GYM | Washer/D | GLS,Entire home/apt,119,21,0
Brand New 1 BR | Full Kitchen | GYM |Washer/D |GLS,Entire home/apt,119,15,0
Luxury 2BR | Full Kitchen | GYM | Boston | GLS,Entire home/apt,249,21,0
Spacious 2BR | Full Kitchen | GYM | BOSTON | GLS,Entire home/apt,199,21,0
Exclusive 2BR | Furnished | Gym | Boston | GLS,Entire home/apt,249,21,0
Bright 2BR | Furnished | Washer/D | Boston | GLS,Entire home/apt,249,21,0
Magnificent 2BR | Full Kitchen | Gym | Boston |GLS,Entire home/apt,249,21,0
Spacious Studio | Furnished | Gym | Boston | GLS,Entire home/apt,115,21,0
33 Highland 2A | CoLiving | Private BR & BA,Private room,45,29,0
Brand New Studio | Furnished | Washer/D | Boston,Entire home/apt,117,21,0
Bright Studio | Kitchen | Washer/D | Boston | GLS,Entire home/apt,115,21,0
Luxury Studio | Kitchen | Gym | Washer/D | Boston,Entire home/apt,115,21,0
Bright Studio | furnished | Gym | Boston | GLS,Entire home/apt,115,21,0
Magnificent Studio | Kitchen | Wahser/D | Boston,Entire home/apt,115,21,0
Luxury Home in Heart of Boston w Garage Parking,Entire home/apt,500,1,0
Cozy 3 bedroom apt. ( No parties).,Entire home/apt,135,1,0
New Studio | Kitchen | Washer/D | Gym | Boston|GLS,Entire home/apt,115,21,0
Exclusive Studio | Kitchen | Gym | Washer/ D | GLS,Entire home/apt,115,21,0
Spacious Studio | Kitchen | Washer \D | Boston|GLS,Entire home/apt,115,21,0
Brand New Studio | Kitchen | Washer/D | Boston|GLS,Entire home/apt,115,21,0
Modern Studio | Kitchen | Washer/D | Boston | GLS,Entire home/apt,115,21,0
Luxury Studio | Kitchen | Washer/D | Boston | GLS,Entire home/apt,117,21,0
"New, Glam & Trendy Retreat | near T",Entire home/apt,266,10,22
"ENTIRE Apartment -Chestnut Hill, 20 mins from city",Entire home/apt,65,14,1
Luxury 4 bedroom home-Gaslight district!,Entire home/apt,950,2,0
Airy Brownstone Studio in Boston's South End,Private room,150,29,0
Well-equipped apartment home | 3BR in Boston,Entire home/apt,359,91,0
Well-equipped apartment home | Studio in Boston,Entire home/apt,138,91,0
Well-equipped apartment home | Studio in Boston,Entire home/apt,173,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,208,91,0
Well-equipped apartment home | Studio in Boston,Entire home/apt,157,91,0
Well-equipped apartment home | 3BR in Boston,Entire home/apt,304,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,176,91,0
Well-equipped apartment home | 2BR in Boston,Entire home/apt,260,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,169,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,168,91,0
Well-equipped apartment home | 3BR in Boston,Entire home/apt,314,91,0
Well-equipped apartment home | 3BR in Boston,Entire home/apt,312,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,168,91,0
Well-equipped apartment home | 3BR in Boston,Entire home/apt,290,91,0
Well-equipped apartment home | 2BR in Boston,Entire home/apt,249,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,262,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,174,91,0
Well-equipped apartment home | 3BR in Boston,Entire home/apt,344,91,0
Well-equipped apartment home | 2BR in Boston,Entire home/apt,254,91,0
Well-equipped apartment home | 2BR in Boston,Entire home/apt,301,91,0
Well-equipped apartment home | Studio in Boston,Entire home/apt,138,91,0
Well-equipped apartment home | 2BR in Boston,Entire home/apt,296,91,0
"group people suitable, nice view",Entire home/apt,228,1,3
Luxury Full Concierge Condo in Copley Square,Entire home/apt,240,364,0
Well-equipped apartment home | Studio in Boston,Entire home/apt,158,91,0
Well-equipped apartment home | 2BR in Boston,Entire home/apt,236,91,0
A place of your own | Studio in Boston,Entire home/apt,162,91,0
A place of your own | Studio in Boston,Entire home/apt,126,91,0
A place of your own | 1BR in Boston,Entire home/apt,178,91,0
A place of your own | Studio in Boston,Entire home/apt,162,91,0
A place of your own | 1BR in Boston,Entire home/apt,152,91,0
Bright Back Bay 1BR w/ Gym + W/D + Doorman near Esplanade by Blueground,Entire home/apt,238,91,0
"Professionally-cleaned 1BD in downtown Boston, fast wifi",Entire home/apt,188,91,0
"Modern 2BD in downtown Boston, professional cleaning",Entire home/apt,309,91,0
ONE Bedroom in the Back Bay on Commonwealth Ave,Entire home/apt,139,33,0
Brand New 1BR | Full Kitchen| Washer/D | Gym | GLS,Entire home/apt,119,21,0
"Li’L Italy, Harbor apartment",Entire home/apt,149,3,0
"Cozy Private Lrg Rm w/ AC, 40in TV & Mini Frig",Private room,55,1,4
Modern Style Cozy Private Apt,Entire home/apt,76,1,9
33 Highland 2B | CoLiving | Private BR & BA,Private room,45,91,0
33 Highland 2C | Flexible Housing | Pvt. BR & BA,Private room,46,91,0
"Short Term Lease or Stay in heart of Boston, MA",Private room,74,30,0
Great view of Boston with lots of outdoor space,Entire home/apt,165,91,0
(X8) Freshly Styled Open Studio,Entire home/apt,116,1,6
Boston stay with boutique B&B - Venice Room,Private room,65,1,10
Spacious Full Room in North End,Private room,63,91,0
Tremont Business Studio Top Floor Stay!,Entire home/apt,90,1,6
(X5) Newly styled Back Bay studio,Entire home/apt,107,1,2
(1401F) Boho studio in Back Bay,Entire home/apt,119,1,5
Beautiful Brownstone in Heart of the Back Bay,Entire home/apt,100,91,0
"South End, Three Beds, 2baths Luxury Apt!",Entire home/apt,299,2,5
South End Studio Hideaway! Location Is UnBeatable!,Entire home/apt,94,1,7
Worcester Studio Apartment #2,Entire home/apt,86,7,0
Worcester Business Studio #8,Entire home/apt,108,1,0
Worcester Studio #1,Entire home/apt,85,7,0
Studio Apartment on Quiet Tranquil Worcester St!,Entire home/apt,112,1,5
"(3/4) Newbury St-  Unique Layout, Prime Location!",Entire home/apt,218,2,4
Cozy Apartment in Historic Beacon Hill Area,Entire home/apt,154,1,17
"4bed, 3.5bath gem for long term stays (Sept-April)",Entire home/apt,359,30,0
Furnished 1Bedroom with Elevator close to MBTA,Entire home/apt,106,28,0
"Find your new home in this cozy 1BD, self-checkin",Entire home/apt,188,91,1
Luxury living at its finest in this cozy studio,Entire home/apt,233,91,1
Cozy 1BD with self-checkin,Entire home/apt,199,91,0
"Palatial Luxury Retreat | near T, Sleeps 20",Entire home/apt,494,10,4
Incredible apartment home | Studio in Boston,Entire home/apt,139,91,0
Incredible apartment home | 1BR in Boston,Entire home/apt,257,91,0
Incredible apartment home | Studio in Boston,Entire home/apt,189,91,0
"Meticulously designed 3BD, professionally-cleaned",Entire home/apt,810,91,0
A place of your own | 2BR in Boston,Entire home/apt,226,91,0
Entire apartment for you | Studio in Boston,Entire home/apt,132,91,0
Entire apartment for you | Studio in Boston,Entire home/apt,129,91,0
Clean apartment home | 2BR in Boston,Entire home/apt,239,91,0
Clean apartment home | 2BR in Boston,Entire home/apt,205,91,0
Clean apartment home | 1BR in Boston,Entire home/apt,148,91,0
Clean apartment home | 1BR in Boston,Entire home/apt,153,91,0
Well-equipped apartment home | 2BR in Boston,Entire home/apt,224,91,0
Well-equipped apartment home | Studio in Boston,Entire home/apt,131,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,180,91,0
Well-equipped apartment home | 2BR in Boston,Entire home/apt,268,91,0
2BD/1BA Historic Charlestown Condo,Entire home/apt,120,95,0
Boston home for a short term stay,Private room,75,91,0
Deluxe Hotel Room Close to Downtown FREE Parking,Private room,136,1,5
Deluxe Hotel King Room to Downtown FREE Parking,Private room,138,1,3
"(R1) Beautiful Beacon Hill, Walk to MGH",Entire home/apt,148,1,3
Boston stay with boutique B&B - Cape Cod Room,Private room,65,1,8
33 Highland 2E | Flexible Housing | Pvt. BR & BA,Private room,47,120,0
Boston stay with boutique B&B - Irish Pub Suite,Private room,85,1,2
"Ideal Seaport Studio w/ Gym, Pool, W/D, Doorman, by Blueground",Entire home/apt,176,91,0
Incredible apartment home | 1BR in Boston,Entire home/apt,222,91,0
Entire apartment for you | 2BR in Boston,Entire home/apt,251,91,0
Entire apartment for you | Studio in Boston,Entire home/apt,161,91,0
"Lovely Seaport 1BR w/ Gym, Pool, W/D, near ICA, by Blueground(281)",Entire home/apt,178,91,0
"Lovely Seaport 1BR w/ Gym, Pool, W/D, near Fan Pier, by Blueground(280)",Entire home/apt,177,91,0
NONE SMOKING ROOM K:Spacious & SUPER SAFE & QUIET,Private room,47,1,2
Non smoking Room S:Specious Super Safe QuietClean,Private room,46,1,7
Beautiful Studio in Theatre District | Evonify,Entire home/apt,71,1,2
Beautiful Studio in Downtown + Subway | Evonify,Entire home/apt,71,1,1
Huge Stylish Studio in Theatre District | Evonify,Entire home/apt,87,1,8
Beautiful Studio in Theatre District | Evonify,Entire home/apt,75,1,1
Beautiful Studio in Theatre District | Evonify,Entire home/apt,71,1,0
Beautiful 1BR with a View in Downtown | Evonify,Entire home/apt,85,1,3
Stylish 1BR in Downtown + 100 Walk Score | Evonify,Entire home/apt,102,1,1
"Large, Sun-Drenched 2 bed/2 bath in Little Italy",Entire home/apt,108,360,0
Ultra Comfy Modern in the Center of the South End,Entire home/apt,107,28,0
"Large 1-bedroom, walk to Spaulding Hospital",Entire home/apt,118,28,0
Beautiful South End Apt!,Entire home/apt,184,2,3
Luxury 2BR in Downtown Near Subway | Evonify,Entire home/apt,153,1,1
"Safe and convenient location, free private parking",Entire home/apt,100,91,0
33 Highland 2D | Flexible Housing | Pvt. BR & BA,Private room,49,91,0
33 Highland 2F | Flexible Housing | Pvt. BR & BA,Private room,49,91,0
Clean & Modern Apt Close to Public Transportation,Entire home/apt,84,28,0
Furnished 1Bedroom with Elevator close to MBTA,Entire home/apt,106,28,0
Beautiful 2BR in Downtown Boston | Evonify,Entire home/apt,127,1,4
33 Highland 1B | Flexible Housing | Pvt. BR & BA,Private room,50,91,0
Stylish 2-bedroom JP Pondside Pad,Entire home/apt,195,3,1
~Haven on the Hill~ Boston home close to it all!,Entire home/apt,199,3,1
"Cozy Downtown Studio w/ W/D, Doorman, nr. Boston Common. by Blueground",Entire home/apt,139,91,0
"Practical Seaport 1BR w/ Gym, Pool, W/D, Doorman, by Blueground",Entire home/apt,182,91,0
"Gorgeous Seaport 1BR w/ Gym, Pool, W/D, Doorman, by Blueground",Entire home/apt,176,91,0
(K-8) Back Bay . Kenmore Sq 2 Bedrooms,Entire home/apt,196,1,1
Tasteful Luxury space minutes from EVERYTHING.,Entire home/apt,185,3,2
Quiet and Sunny Top Floor Studio! South End LOVE!,Entire home/apt,92,1,14
Stay in a place of your own | 2BR in Quincy,Entire home/apt,160,92,0
Clean apartment home | 2BR in Boston,Entire home/apt,202,91,0
Clean apartment home | Studio in Boston,Entire home/apt,156,91,0
Clean apartment home | Studio in Boston,Entire home/apt,147,91,0
Clean apartment home | Studio in Boston,Entire home/apt,146,91,0
Clean apartment home | 2BR in Boston,Entire home/apt,219,91,0
Clean apartment home | 1BR in Boston,Entire home/apt,167,91,0
Clean apartment home | 1BR in Boston,Entire home/apt,151,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,173,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,170,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,165,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,170,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,162,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,168,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,173,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,174,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,180,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,170,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,173,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,168,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,172,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,181,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,172,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,176,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,172,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,174,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,174,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,172,91,0
Well-equipped apartment home | 1BR in Boston,Entire home/apt,174,91,0
Well-equipped apartment home | Studio in Boston,Entire home/apt,149,91,0
Well-equipped apartment home | 3BR in Boston,Entire home/apt,304,91,0
Well-equipped apartment home | Studio in Boston,Entire home/apt,163,91,0
Well-equipped apartment home | Studio in Boston,Entire home/apt,157,91,0
Well-equipped apartment home | Studio in Boston,Entire home/apt,162,91,0
Well-equipped apartment home | Studio in Boston,Entire home/apt,138,91,0
Well-equipped apartment home | Studio in Boston,Entire home/apt,145,91,0
Well-equipped apartment home | Studio in Boston,Entire home/apt,133,91,0
Well-equipped apartment home | Studio in Boston,Entire home/apt,147,91,0
Cozy Studio,Entire home/apt,48,91,0
Well-equipped apartment home | 2BR in Boston,Entire home/apt,248,91,0
Well-equipped apartment home | 2BR in Boston,Entire home/apt,252,91,0
33 Highland 1C | Flexible Housing | Pvt. BR & BA,Private room,46,91,0
"Newbury St, LUXURY Penthouse! Private Decks!",Entire home/apt,318,2,1
Upscale South End 1BR | Kitchen + Washer/Dryer|GLS,Entire home/apt,249,29,0
Spacious South End 2BR | Kitchen | Work Desk | GLS,Entire home/apt,299,29,0
Spacious South End 3 Bedroom with Kitchen+W/D |GLS,Entire home/apt,339,29,0
